,0
STK35,-0.09104596557265045
R3HDML,-0.19745554992451803
DCANP1,0.03002212128612786
ADPRH,0.06705254399043281
CRYAB,0.11261490131706248
CRYBA1,-0.00800362967394334
CRYBA4,0.0661422201148616
CRYBB1,-0.11705030280833743
CRYBB2,0.03556292836911571
CRYBB3,0.03383609187627314
CRYGA,-0.1921926361866564
CRYGB,-0.17150150075207876
PARP1,-0.0402356635591386
CRYGC,0.19826839565032345
CRYGD,-0.0284523664112863
MIB2,0.025221961390688604
DUSP19,-0.07181864268148305
SLC34A3,0.020641371431011617
ITLN2,0.27102833543945304
RAB40A,0.15447828840624955
ASB15,-0.22937136496153732
ASB14,-0.05681444121318357
ASB12,-0.12050176507203127
CRYGS,0.1176370860874123
ACSM6,0.06618362825098173
SAMD8,0.010752763178959193
CRYZ,-0.002002129186206104
LIPJ,0.04989651073853471
TRUB1,-0.05208164865830291
PARP4,-0.05295604538875276
MPP7,-0.0325579414097815
CS,-0.14170122614510958
FRMPD2,0.1176149350485078
VTI1A,0.003613276466402033
MAPK14,0.011299150195605191
EIF5AL1,-0.10286022390897578
HECTD2,0.03714381713249147
FGFBP3,0.014284979479186664
CACUL1,-0.09104871335431738
CSE1L,-1.1940692320622013
SYT9,-0.006041121635646664
LDLRAD3,-0.10954728237930077
PSMA8,-0.039240240628826674
CSF1,0.1104040317812072
C11orf40,-0.14487087047957453
OR52I2,0.03302388767428976
OR51E1,-0.07917630441541511
XRRA1,-0.5675215437102752
CSF1R,-0.12043705253929302
UBQLNL,-0.16450139145567552
MUC15,0.05104846160257953
FAM76B,-0.04661772995104055
SESN3,-0.10081800705851761
PIWIL4,-0.05037590595199219
CSF2,-0.10784997817601559
CSF2RA,-0.08620847465953073
ARHGAP42,-0.17989327530227855
KBTBD3,0.03182921060710871
POGLUT3,0.1406611991070374
CSF2RB,-0.08051849131329027
LAYN,0.05440019111081122
TTC36,0.02187221524226719
CSF3,0.11952374476349545
CSF3R,-0.05815603433418779
PLEKHA7,-0.04229961135203757
SPTY2D1,0.005584462420181439
TMEM86A,-0.04157132723962409
OR10A5,-0.006924983904845152
DNHD1,-0.06550052125849144
PRICKLE1,-0.036024471252677805
AMDHD1,0.038041395481918254
SLC2A14,0.13917481698768916
CSH1,-0.07448093729857146
BCDIN3D,-0.08517341999090455
ALG10B,-0.3548433256947372
CSH2,0.17598219245953595
GLIPR1L2,-0.2972959954977304
ZNF664,0.12319354703355888
ETFRF1,0.11801337544461744
CSHL1,0.043235049054863334
CPNE8,-0.0853599275375563
WDR66,0.05867423204307686
BEST3,0.005051819713345753
E2F7,0.06606204850992552
CSK,0.062482731951083004
KRT80,0.14260964986799915
CFAP54,0.014959405110638936
A2ML1,0.17840524662121973
C12orf66,0.016970133166613825
CSN1S1,-0.2240710193255574
C12orf60,0.02576730226613687
FBXL14,-0.009494985500162369
CSN2,0.04909426298998443
RAD9B,-0.15396667933728833
CSN3,0.190665719698865
LACC1,-0.16673762189129782
HNRNPA1L2,0.141936925586579
ST13P4,0.1064848680815979
B3GLCT,-0.19850903402765274
CSNK1A1,-0.34447768061418865
RDH12,-0.015561052526861406
GSC,-0.08736408526422598
SERPINA12,-0.007890851320768284
PRIMA1,-0.07819637516076597
MIPOL1,-0.02370246248599125
CSNK1D,-0.0767037091984243
SLC38A6,-0.08939976217209633
CSNK1E,0.06717151075895271
ARMH4,-0.7159899585539197
ABHD12B,-0.00826733356440605
PTGR2,-0.023296126298878884
FAM161B,-0.10694624234630272
LRRC74A,0.062253781768541516
CSNK1G2,-0.02360982378853067
ISM2,-0.4084337962978922
CEP128,-0.12678408712438408
MDP1,0.20925207750205493
TTC7B,-0.03207714167948557
LRFN5,0.010802431330655064
CSNK1G3,-0.008858584337506414
CSNK2A1,0.00554036921217885
LYSMD4,0.0893122368056063
FAM81A,0.038413610054930644
GCOM1,-0.0694225179229174
C15orf65,-0.03281366495205157
C15orf61,-0.09494796054749026
HAPLN3,-0.0759408258433989
MESP2,0.08553358862284775
CSNK2A2,-0.10470343615703227
TMCO5A,-0.04129434097351579
SPATA8,-0.06868738149224418
NRG4,-0.03979707082519407
ADRA1D,-0.08418917766743671
CSNK2B,-0.39330252612471184
ZSCAN29,-0.10808935179508694
TTBK2,0.012926161441476696
CDAN1,0.1209461635570187
OTOA,0.009437387766072239
VCAN,-0.09926075910330776
CARMIL2,-0.1872868394785784
KCTD19,-0.04765409172580222
CMTM4,-0.08502272502117383
CMTM2,0.1224399915668258
TEKT5,0.07024440806840523
NCAN,-0.015260861175199005
RNF151,-0.43249641801883193
FBXL16,-0.05307520242825534
CSPG4,-0.01691063815726373
IL34,-0.5403220402602865
ZNF597,0.08588440975490719
TMED6,0.12056134242790008
CSRP1,-0.1424973578332429
ZNF785,0.15049980832363452
ZNF688,-0.16222150902560345
PRSS36,-0.07542087049840125
C16orf89,-0.15744013197976564
C16orf71,-0.2117078568228675
CSRP2,-0.09080479867745901
MGAT5B,-0.08420002517094351
TOM1L2,0.03926418508622629
B3GNTL1,-0.008829897530395328
RBFOX3,-0.013258896152068584
CD300LF,0.002094893426200205
C17orf77,-0.1333113460596754
DNAH2,-0.009934828566518304
RTN4RL1,-0.09338769305703669
EFCAB3,0.17576243647128284
SLC25A10,-0.022680390675764994
SLC47A2,-0.07648448915195204
CFAP52,-0.15171988327386868
CCDC42,0.19626724558148578
PIK3R6,0.053537065438382686
SLFN13,0.13354072717878787
SLC35G3,0.146775758731103
UNC45B,-0.06780226876845404
CD300LG,-0.010403239540748245
CST1,-0.13803261570633873
KIF18B,-0.13408195984345317
RUNDC1,0.08482293565822337
EME1,-0.06394265116466591
ADRA1B,0.04429091894015728
CST2,0.09235372023629693
TMEM199,-0.03243896623818982
PROCA1,0.057595922037159304
DHRS13,-0.21849431053086982
KCTD11,0.027205370814650947
CST3,-0.036212658998082826
NOTUM,-0.014684429951881909
TMC8,0.006633135075758177
TRIM16L,0.1826238066772663
WIPF2,-0.24079596880626616
KRT25,0.04443808309939858
CST4,0.12571263713829828
KRT17P1,0.06575928830537595
CST5,-0.09417750398707378
STARD6,0.10351303720782255
C18orf25,-0.08985563104068571
CCBE1,0.04016822903893005
CBLN2,0.1255383269801201
CST6,0.04364513848727725
SLC25A52,0.06749209982787102
ANKRD29,0.04082831325817724
APCDD1,0.040429150697312836
CSTA,0.027794118954888255
CSTB,0.0536905336845853
VSIG10L,-0.252841718177324
SPACA6,0.10048378986993514
ZNF480,-0.10969058485782338
ZNF534,0.09328729195749919
ZNF578,-0.07192050199105068
ERVV-1,0.07286194776859889
C19orf18,-0.09860693777657634
ZNF418,0.03535472491710331
ZNF417,-0.054672519899102455
ZNF548,-0.07343499276138535
PPM1N,0.015763376534320337
CSTF1,-0.06769690972514604
KLC3,-0.08778409337911006
ZNF560,-0.04636683385617957
HIPK4,0.019719738470617445
TMC4,-0.06530215242842882
CSTF2,-0.00411892928626874
TPM3P9,0.11666522509120393
ZNF524,-0.17356975822968945
ZNF784,0.03169532578497482
ZNF563,0.048348950742948274
SPC24,-1.107384147233095
CCDC155,-0.09014949548538909
CSTF3,-0.0296159534860305
SIX5,-0.018564486306624394
IGFL2,0.1261100521891646
ZNF420,0.001195905545031553
ZNF565,0.11519812375220727
NLRP4,-0.022517578471400117
ZNF542P,0.028049101945071094
ZNF582,0.17864115060991215
ZNF583,0.132636525130946
FAM98C,0.03175880746824838
CAPN12,0.09796495408849168
DPY19L3,-0.1459483523399748
ADRA1A,-0.03039474773459642
LGALS16,-0.1725218133693378
TTC9B,-0.07058876162746078
TICAM1,-0.0341982240948105
CIRBP-AS1,0.0380003197563902
ZNRF4,-0.06582472757822583
ZNF599,0.06409991598797543
FAM187B,-0.08353729403426804
CILP2,0.00421552113837395
ZNF558,0.0704431359205757
CDC42EP5,0.0016340429530870987
ZNF98,0.05765090519987122
NKX2-5,-0.025347311621627053
ZNF738,0.008109793085863385
ZNF714,0.022924741137552346
ZNF681,0.1709391106129205
ATP8B3,-0.032165806909512186
DIRAS1,0.028712185528495863
ZNF555,-0.17044974728874968
ZNF569,-0.08216718104592254
ZNF570,0.33659834798973554
SYT6,0.10347072382999398
C1orf74,0.07091286279904718
CREB3L4,-0.06066508080008272
BROX,0.12459150490345558
SAMD13,0.05300811155975235
PHF13,-0.16420875179703556
CIART,0.030574443431697143
TLCD4,0.13010605833584227
UBE2U,0.06388824498429953
CTBS,-0.003386955329507009
SLC35F3,-0.00404651598371055
CTBP1,-0.011695428695263927
PTPRVP,0.12330733604554657
HJV,-0.07097930366058816
ANKRD35,0.07582331696582675
FAM163A,0.0384993686074432
B3GALNT2,0.03169068301487274
CTBP2,-0.0017555420687916325
MFSD4A,-0.1562417592895873
PM20D1,-0.018471366244575606
GCSAML,-0.02388504741832841
SLC30A7,-0.06667392745660641
CCDC27,0.08895538423651055
ZNF436-AS1,0.11392123563284216
CTF1,-0.32777986758501576
MOB3C,0.025472087660329667
GLIS1,0.04611368130304575
CCN2,-0.1081873185722465
RC3H1,0.05829398337143343
ZNF362,0.04790166423646305
DCST1,0.030360803465253383
CTH,-0.0336132506799897
CNIH3,0.10695389981381478
LINC01341,-0.12698654747502147
MANEAL,-0.14531564359529234
IL23R,-0.021905148549148178
CTLA4,-0.18859579694449438
EXOC8,0.031071933627801085
PDIK1L,-0.00533263121271019
BNIPL,0.018050787045847803
CLDN19,0.10130815971885089
CFAP57,-0.09485565875275034
BTBD19,-0.071259469038287
CCDC17,-0.008361860411842479
LRRC71,-0.08404942567610299
SRARP,0.0688476112781021
CTNNA2,0.15869158677350706
CHIAP2,0.18760540737230402
PYHIN1,0.04659093162233217
SPATA45,-0.05944645261980612
FAM71A,-0.05913590580615539
ADIG,0.02685491402976072
CTNS,0.08740727222039511
WFDC5,-0.10593306011562947
PRNT,-0.03529655335938981
SHLD1,0.034679515353473356
CTNNB1,-0.2549322239831557
COMMD7,0.2611792174961187
LSM14B,-0.042198683625369236
LIPI,0.05071845445834237
AANAT,-0.0057067476028055605
ADRA2A,0.007774283322645762
CTNND1,-0.0700071393420038
ABCC13,-0.0039510843596043095
LCA5L,0.10984350948791095
SIK1,-0.049277762960485805
CTNND2,-0.018917349159230268
UMODL1-AS1,0.0833545318856663
SLC9B1,0.03403563287452446
CCT8L2,-0.045511406270920186
AIFM3,0.0462888836435221
HSCB,-0.14759155295161666
CCDC117,-0.04805808405279304
HORMAD2,-0.19303094320796424
DUSP18,0.10908415756182085
MORC2-AS1,-0.3463566204600805
CTPS1,-0.017236398927776692
CHADL,-0.31744485936452144
NFAM1,0.11979998913275841
PNPLA5,-0.04930919675583398
CDPF1,0.07591323912965753
TTL,-0.08261435294118262
CBWD2,-0.04124330240277536
SATB2-AS1,0.005866187216197661
SMYD1,-0.04494852452370583
C2orf15,0.09574426459099558
LINC01931,-0.025145108800701893
CTRL,-0.16748588130403477
COPS9,0.003666329676599044
OR6B3,0.070264104488077
COMMD1,-0.0860682867170562
PROM2,-0.10137787024136635
ANKAR,-0.07546363185166217
TTC30B,0.10876230690578581
ITPRIPL1,0.06419846922624603
RAB6D,-0.042361382821824986
CTSB,-0.04724353034991812
CTSD,0.02451771925670767
TCF23,-0.07273056730721908
PUS10,0.08313079603674746
ADRA2B,-0.03852891484821237
CTSE,-0.016842124028899164
LINC01106,0.03153758550061501
SEPTIN10,-0.1324698969789916
KANSL1L,0.05752188162935787
PLB1,-0.30490979680513686
CTSG,-0.014896856642757578
ZSWIM2,0.07595915561399254
ZNF385B,0.06149873398183308
CCNYL1,-0.06976735230437009
CTSH,-0.005669495504179071
PPP1R1C,-0.055779453715305266
SGO2,-0.041695127382138694
C2CD6,0.04631517335051729
SLC38A11,0.006218239558710875
CCDC140,-0.07432879400775742
SLC23A3,0.14119589565523202
GPBAR1,-0.11872273332560745
FAHD2B,0.033655277524341096
MYADML,-0.018155346971932905
LRATD1,-0.006449856969096404
RMDN2,0.01179758909514279
CTSL,-0.06765289890381578
GDF7,0.07165846470505675
SLC16A14,0.10267346455157755
CTSV,0.00472941484767956
MSL3P1,-0.18270939609036754
ASPRV1,-0.08810000370262666
WDSUB1,-0.09358198665679392
GPR155,0.08334439515808283
TTC14,-0.050828759145483876
DTX3L,0.15713127630394527
TAFA4,-0.09569350998220393
SGO1,-0.6856748840400387
PP2D1,0.026938488273356834
EFHB,-0.017418974002775454
PPM1L,-0.04942639853415208
WDR49,-0.11007627272961068
LRRC34,-0.2120175915702273
CPNE9,-0.19781567680812023
DPPA2,-0.2979623331640919
CCDC80,0.09655386596261378
BTLA,-0.19319607519085039
CTSO,-0.01138302740108887
CCDC12,0.08424506953296493
MB21D2,0.1121778225011756
PPP4R2,-0.21500650436257127
ADRA2C,-0.08876155147715983
CTSS,0.047874115066851394
XXYLT1,-0.1423531308673262
RNF38,0.13477385309977738
GLIPR2,-0.0939150250151572
ROPN1B,0.014534745197101549
ZCWPW2,-0.07879806068970077
CTSW,0.09760573544886827
CMC1,0.04645603317167538
NEK10,0.02939980299194233
CCDC50,0.07283205919028309
SPICE1,0.14776474603872505
CMTM8,0.06062630556860957
CTSZ,-0.012125231795109279
FGD5,-0.036473655229823834
CUX1,0.021248727853184053
CNTN4,0.04377128174964802
CX3CR1,0.027612961330298526
IGSF11,-0.014847696687301055
TEX55,0.03406951023951851
ZNF827,0.016169838099857385
CXADR,0.057542562205187824
SH3D19,-0.1266791762611724
NFXL1,0.015007881376434709
NIPAL1,0.13784208338851642
PAQR3,-0.014070930435410339
SCFD2,-0.13123701852212621
MGAT4D,0.08391404251640337
ZNF595,0.07443772757652338
FAM218A,0.10758854924817068
JAKMIP1,-0.006574874284426448
CYB5A,-0.01287727427906505
THAP6,-0.03912153031761686
ODAPH,-0.01600400979177664
KLB,0.0535187148793028
FAM53A,0.09350991319123507
PPM1K,0.03095084048793342
C4orf45,0.03421564867456841
TRMT44,0.13378666039260595
ADRB1,0.044619957606306875
RASGEF1B,-0.1278675327179065
SLC38A9,-0.17898383428612213
SLC36A2,-0.07869552124366674
CEP120,0.07943721948423406
SLC25A48,0.12221710424190695
MBLAC2,0.022136279107625743
CYB561,-0.1656187734246019
SRFBP1,-0.07183035935433466
PLEKHG4B,-0.01821372052094395
CYBA,0.011817404585807155
MARVELD2,-0.15053267581247612
IRX2,-0.11126858483874436
BTNL9,-0.06910703238402456
CYBB,0.01751274123397481
ARSK,-0.42768938990537014
FAM81B,0.13065400067261423
TTC23L,0.12351599647263886
CYC1,-0.25518569480785
CCDC112,-0.1131030031420694
PPP1R2B,-0.06408786019053095
FAM71B,0.042343503451678845
SH3RF2,0.03002153287532712
PLAC8L1,-0.1888299883891479
RNF145,0.0419923001799653
CYLC2,0.025200714626061382
ZC2HC1B,0.04319906893483178
ADRB2,0.012138571794108622
CYLD,0.007336174155127565
SNRNP48,0.07002589047542279
CNKSR3,0.010708974759973431
RAET1L,0.06188825007459954
LINC01312,0.04104459805566496
SLC2A12,0.15592106533734534
MBOAT1,-0.011311196231021753
HDGFL1,-0.13124994286383024
PNLDC1,0.08961465684632067
NKAIN2,0.07467412182892716
KHDC3L,-0.03176905172447328
CYP1A1,-0.08992768383159573
CFAP206,-0.09232074659606217
CYP1A2,-0.1087474889984395
CCDC167,0.0771789653175586
CYP1B1,0.03456143771784497
RUNDC3B,0.050258040327117434
ABCA13,0.08844843596938545
BMT2,-0.04773573366998423
FMC1,-0.1246714649308325
AMOT,-0.17143684527866754
CYP2A6,0.0534951371554324
VKORC1L1,0.10130403280889848
AMOTL1,-0.15618212250733554
IQUB,0.003980552148894817
KCTD7,0.008853576514817251
CYP2A7,0.0031457197047643315
C7orf66,-0.035619873930712885
ADRB3,-0.005180239019944264
GIMAP8,0.052348504918920125
CRYGN,0.0945429456781745
ZNF425,-0.2942969351770178
ZNF746,-0.02078677439059278
ATP6V0E2,0.1254373736882758
CYP3A7,0.17965580306978982
SLC2A7,0.09789879445269309
AMZ1,0.07082569766161032
SBDSP1,-0.14646959213167243
NSUN5P1,0.07701016371802602
RBM33,0.07663794848883276
AGR3,0.026247221487105794
CYP2B6,0.04230963619464095
CYP2B7P,-0.14051460059702384
CYP2C19,0.08781556566145161
CYP2C8,0.019022540848059478
CYP2C9,-0.032915190650485364
GRK2,-0.1280393622726108
CYP2C18,0.012326081848369015
CYP2D7,-0.009067112786444037
CYP2D6,-0.056817010425867016
GRK3,-0.398512279292974
CYP2E1,-0.011263196139306793
CYP2F1,-0.01412268489448875
PRAG1,-0.05271839649347141
CYP2J2,-0.06925058334908711
PEBP4,-0.009393392766549546
CDCA2,0.089505993340822
FER1L6-AS2,0.08194824197575533
TMEM65,-0.05906353422420365
ANKRD46,0.0019420856774125398
ESCO2,-0.1211774602831964
FBXO16,0.08927259517835383
CYP3A4,-0.0721181188504587
LRATD2,0.11372227768451482
C8orf37,-0.0383177030858391
VPS13B,0.08306824812553086
CYP3A5,0.03293642453989421
SLC7A13,-0.0012467319811486994
TMEM74,0.09331740848913322
FAM91A1,0.03365869132362873
C8orf48,-0.26374506308028095
MCMDC2,-0.15752843258369156
CLVS1,0.08703339952584348
NKX6-3,-0.05338341607844517
SBSPON,0.01288235728386762
DOCK8-AS1,-0.13256736709234102
ADSL,-0.3609848189217111
CYP4B1,-0.005575083976525748
LINGO2,-0.09711349982796329
NXNL2,-0.02228952012461563
MAMDC4,0.019536593722272753
LCN6,-0.025606233840613016
AK8,-0.11252695652266369
CYP7A1,0.04162074005524315
TTLL11,0.0796505522944937
RASEF,0.0020101426424806172
HSD17B7P2,0.17869929748353985
CYP8B1,-0.08861739499454303
TTC39B,0.1142407598320047
FAM201A,0.0014947807370958085
TRMT10B,0.06938073506911384
TTC16,-0.08589331494092121
CYP11A1,-0.0809349928110401
FREM1,0.09970764885194479
KIAA2026,0.02150115346816375
ATP8B5P,-0.01575953057160521
ZNF483,-0.09592669117841858
CYP11B1,0.04316167128719484
TSTD2,0.08811601598297732
ZNF782,0.15019247099390023
PRUNE2,0.09874238163760288
CYP11B2,-0.06159084344522069
CBLL2,0.1619868094725049
CSAG1,-0.08592193075288142
FMR1NB,-0.024165810178971674
FAAH2,-0.007049444640237556
ZXDB,-0.17516641136462213
CYP17A1,0.02871855831545858
FAM47A,-0.04332958848016694
MOSPD2,-0.07521518716642155
ARHGAP36,-0.11802629978261081
RIBC1,0.12951194231118876
AKAP14,-0.03257797855468715
CYP19A1,-0.018689150453036898
RHOXF1,0.16416234331089669
MAGEB6,0.03771647586248213
CXorf65,0.007410619303772431
AWAT1,0.07779431846753036
AWAT2,-0.2250004747296492
ZDHHC15,-0.027805654703324006
USP51,-0.2313171104677847
CYP21A2,0.004335471916757864
TCEAL6,0.105131805357234
H2BW1,-0.02448489804792254
ADSS2,-0.02533545259723716
CYP21A1P,-0.2858171442122852
CXorf38,0.2061008525576783
FAM122B,-0.037187076405027546
CYP24A1,-0.02230446275824487
RBMY2EP,0.2740424230200267
RBMY2FP,0.20038414032100518
USP54,0.04984148206910775
NKX2-3,-0.05599694607496235
CYP27A1,-0.002934230402730481
CYP27B1,-0.003643532856728638
CYP51A1,-0.04144877238386822
SLC5A12,0.056118148668010466
AARS1,-0.037246208129439726
AP2A1,-0.002528117560992104
DAB1,0.023975571060720256
PATE1,0.09930319820099924
DAB2,-0.04128665292658673
DACH1,-0.06156717226693642
LDHAL6A,-0.1465054150655461
C11orf42,-0.026526238450574172
DAD1,-0.1892123170772524
CLEC12A,-0.08209269327188222
CLECL1,0.03274258254332285
CD55,-0.11834903456779473
TMTC3,0.01016728353003488
ALDH1L2,0.03279625564784597
LMNTD1,0.10989693965030985
DAG1,0.006132975112047028
DENND5B,-0.18988890358373908
DGKA,0.09846480066364993
GRASP,0.025469346778021828
DGKB,-0.02878273862636419
SLC5A8,-0.02934244971429951
PPTC7,0.04453371984989096
CCDC63,0.02973099305341159
CCDC60,0.12193374157304047
DGKG,0.008401502830768612
DGKH,-0.065538390240869
CCDC122,0.14070521108257866
GPR180,-0.11120920903345761
DGKQ,0.06184712869217842
AP2A2,0.11897290528838644
DAO,-0.03065879765307281
STOML3,0.04091038153331367
DAP,0.3034569000839077
FAM71D,0.038427828000661184
TMEM229B,0.09821517831780716
SYNE3,-0.09530358769957308
CLEC14A,0.015358653934882107
DAPK1,-0.09830420447952193
REM2,-0.16805568147019798
DAPK3,-0.024183858522339625
SAMD15,0.10640081356716598
NOP9,-0.17405807950188837
EML5,-0.047255037291460314
STRC,0.13409776452038047
DARS1,-0.8592391149164751
TBC1D21,-0.031431522927368456
DNAAF4,0.1516301344657433
DAXX,-0.06694680512320648
OTUD7A,-0.20188457783520142
SPRED1,0.015551285792994958
PGBD4,-0.059846735625716324
DAZL,0.008467955959911459
ADAL,0.09132893470251889
ZFPM1,-0.12072276928874313
ADAD2,0.005667604368897538
AP1B1,-0.10350049937582363
C16orf82,-0.04659011480201774
DBH,0.07157277976945355
DBI,0.020563902121903295
ZFP1,0.03794485893789249
ANKFN1,-0.23553707556264838
MARCHF10,-0.18844528269300873
MFSD6L,0.06983325535287441
SLFN5,-0.16682186170222807
NAGS,0.06220995041078457
RETREG3,0.07103517897063452
TMEM92,-0.08323928708231848
PHOSPHO1,-0.03996701336874263
RHBDL3,0.023783903899932374
TRPV3,-0.0425463258568957
SLC16A11,0.07166940162772922
FBXO39,0.0632272520124622
SPPL2C,-0.016883674988020004
KRT28,0.025568957331729304
ZNF519,-0.02413303054417932
DBN1,0.04081320226863796
DBP,-0.0676650303238018
DBT,0.05389050068268432
ZNF836,0.05743213021177018
ZNF610,0.08730457726656841
ZNF600,0.0617300519383841
ZNF320,0.16280284402040063
ZNF497,0.0006324053319955027
ZNF550,0.029929997343652658
ZNF296,-0.04095377048444605
DEDD2,0.14417274815222755
OR7D2,-0.28725350470106203
AP2B1,0.05812317978616555
DCC,0.04839203528169134
ZNF579,-0.08584155722452773
ZNF791,0.10790873059600026
ZNF564,0.06602020734082087
ZNF709,0.08999880053431394
ZNF433,-0.010927315942049902
ZNF114,0.059747221086448775
ZNF567,-0.16471724126701148
ZNF383,0.017501660077435127
ZNF781,-0.07024280801459115
EID2,0.0007281756340598248
ZNF780B,0.09096022249868685
LGI4,-0.10429494182897871
ECI1,-0.15423491548100957
ZNF676,-0.036965450586259024
ZNF100,0.01984672978730992
ZNF540,-0.05150180348411404
DCK,-0.07231538414964163
GBP6,0.13830720103035488
DCN,0.018110130151150206
PLPPR5,0.04634400614413379
FNDC7,-0.1939842529270501
DENND1B,0.06637349296178505
DCTD,-0.07451006173041003
TDRD5,-0.04494300095544202
TOR1AIP2,0.07037750493305069
ACE,0.10222226881484887
CALML6,-0.007277447869357602
IFNLR1,-0.13032677264650594
CYP4Z2P,0.0627601571414395
CITED4,0.10875243501714858
SPRR4,0.11548963279174253
KANK4,0.10316070767474002
SASS6,0.04820571984363789
DCT,-0.11500376841270031
SDE2,0.1737540496858472
CNST,-0.03975006700031262
DCTN1,-0.5719683704237722
AP1G1,0.04431368263200275
HFM1,-0.029287158577399202
PAQR7,-0.09200926356917528
DCX,-0.03687906695052509
TTC24,-0.01884904426702486
UBL4B,0.024125507453077698
DDB1,-0.938260818944538
WFDC13,0.22721831321619534
APCDD1L,-0.04605441312841897
DDB2,0.012858052010145742
LRRN4,0.12986674042830534
TTLL9,0.11952896608332442
DDC,-0.23847457093573546
AKR1C1,0.07445944819396831
CCDC116,0.093770053209159
AKR1C2,-0.14244133678151855
CABP7,-0.10088478464286754
TMPRSS6,-0.2106038400187183
APOBEC3H,0.1866011288606772
WBP2NL,0.1414625919761715
GADD45A,-0.08612995914104152
DAW1,-0.019029970014540678
LONRF2,0.059149412549416275
DDIT3,-0.058412703171325846
AEBP1,-0.026974931250236655
DDOST,-0.3407442827691819
CCDC138,0.05515859032699611
ADGRF3,-0.07046517806863437
TEX44,-0.11068759022231028
DDT,0.09437174137511552
FAM171B,-0.2004864913674988
C1QL2,0.0807273559476746
DDX1,-0.11553021951216036
UBXN2A,0.05463351065477352
DDX3X,-0.2793660262772845
DDX5,-0.30000119122881347
CLEC4F,0.06901264779265082
DQX1,0.039017934120110405
DDX6,-0.30410295548671806
PARP15,-0.026662153813645534
DMXL1,-0.039350231737123584
DNAJB8,0.008875022432843537
GPR156,-0.07477132234192622
DHX8,-1.1198688069014713
XIRP1,-0.38199847887570754
RNF168,-0.11435187588309795
TLE5,-0.044261162844078016
DHX9,-0.8132186100163121
CHST13,0.02594893789267381
DDX10,-0.690235736650156
PRICKLE2,-0.10413979440538161
KBTBD12,0.05627660250101166
SPATA5,-0.12400243931734563
DHX15,-0.6630713615224286
DECR1,-0.01001492363926449
DCLK2,-0.03438722729787473
ADGRA3,0.10269271116863656
TRIM60,0.203596892663489
MMAA,-0.05501039511357891
ZBTB49,-0.1173099551727074
DEFA3,-0.1344608410593726
TIGD2,-0.16024632580603598
RASSF6,0.06821974931197913
RBM46,0.0551516020794712
DEFA4,-0.028482742557162787
SGMS2,0.028068881154828047
MIER3,-0.06396862552575774
CDC20B,-0.008495700281179117
CRISP1,0.03138841301128983
DEFA5,-0.19919598117608267
DEFA6,-0.00712904781788573
UGT3A2,0.11125724495284274
TENT2,0.03213780415378774
DEFB1,-0.030634002592233596
DCP2,-0.05867703413532223
NIM1K,0.0032975344744784222
DES,-0.04749547050000971
LIX1,0.06497592670020798
ZNF366,-0.0911687896522519
CFD,0.023949915632740383
FAM151B,-0.029390423163381398
DFFA,0.05706045520505027
PRSS35,0.10627954205217917
LCA5,-0.26280537046252633
DFFB,0.05450525331417086
TIMM8A,-0.004083928893024706
OLIG3,-0.09544369966271445
C6orf118,0.061559615058330665
ZNF92,0.0030150065435360037
GALNTL5,-0.07133017476462886
DDX53,0.014681954443958228
ZNF679,-0.011593366511584545
RNF133,0.04830742464376129
CDC14C,0.24829346146453224
THAP5,-0.018240559958924343
GIMAP7,0.034221248093673114
ZNF467,0.08235652887979923
BHLHA15,0.032214951654126404
BMPER,-0.008703837988583832
GSDME,0.036410919202697206
ZNF800,-0.06338802483380117
CNBD1,0.05935135993192926
COCH,-0.17832175602988432
SLC30A8,-0.06253479167255109
COL22A1,-0.13196618815605551
SNX31,0.06748131306841225
TMEM64,-0.15145892059399796
ZNF596,0.05546500486727296
IDO2,-0.2435432851740013
STKLD1,0.04469591079798433
KCNV2,-0.058725972756259424
OLFML2A,0.10438240472833976
QSOX2,0.06430146551012549
GLIS3,0.06577279777423703
ZNF169,0.13214926375861538
SPIN3,0.1269226865356778
FAM47B,0.10285458637286425
ZCCHC12,0.06905650806346951
ARX,-0.03354429059998203
FUT11,-0.050485812045072756
OIT3,0.04567295218307427
PWWP2B,-0.08831289164624617
SSBP4,-0.04554657393809391
CLEC4C,-0.019244579596346765
DHX36,-0.3641621673482097
HTR3C,-0.014511524395151465
GIMAP1,-0.0285759107966269
GPHA2,0.03432538678669086
S100Z,0.0878323354533327
COMMD6,0.10269589334741729
XAGE3,-0.0203150924359624
XAGE5,-0.186890104172866
NUDT10,0.060061592670436786
ADAMTS15,-0.07949892472816156
ADAMTS16,-0.03436185045601005
ADAMTS17,0.20805676450457666
ADAMTS18,-0.06459976535971255
COX7B2,0.0515389025287492
GSX2,-0.052660429503671655
KCNG3,0.022307831600276766
ZNF525,-0.21754323925514646
ZNF431,-0.04959848826995069
ZNF721,-0.07795780828711459
ANKRD24,-0.11269033096533013
ZNF384,-0.038577418862175854
ADAMTS19,-0.08569157631805514
ASXL1,-0.14189165817989635
SYNPO2,-0.15272671105118923
RHOV,-0.040765840137604925
DSTNP2,-0.04213286213648571
ZNF675,0.04855688785717776
PDIA3P1,0.2045534717277127
CLYBL,-0.06964830683479324
FAM9B,0.042200788197597525
FAM9C,-0.2037642845023332
SPTSSA,0.026958935488111402
PTCRA,0.10040420834640176
POLR3H,0.06221270816512567
ABHD3,-0.060410938798491826
