,0
FAM89B,-0.24247372328109526
FAM8A1,-0.0779677275527487
FAM90A1,-0.06309675399601548
FAM91A1,-0.22177516800700217
FAM98A,-0.006286698279044738
FAM98B,-0.34468975012166186
FAM98C,-0.1705588049458372
FAM9A,0.05104638469471019
FAM9B,0.21300308211291022
FAM9C,0.1554402917938707
FAN1,-0.07420647247965498
FANCA,-0.2230110284097342
FANCB,0.1289515332645276
FANCC,-0.1234356834452716
FANCD2,-0.28179210019128925
FANCD2OS,0.05338009405781582
FANCE,-0.23304388862761724
FANCF,-0.26837364282417564
FANCG,0.017668989906988244
FANCI,-0.3347453105305425
FANCL,-0.2278379065935524
FANCM,-0.5147012000801482
FANK1,0.05498289242187745
FAP,-0.05848936398337421
FAR1,-0.0050708228850668835
FAR2,-0.2675109624855921
FARP1,-0.0408187377096232
FARP2,0.01613358047210812
FARS2,-0.4283933657949323
FARSA,-0.9687722065892411
FARSB,-1.9447074578293004
FAS,-0.11671113359400101
FASLG,0.08820247519005849
FASN,-0.2753682718770851
FASTK,0.006030782753015641
FASTKD1,-0.07077282173682656
FASTKD2,0.02657955795982262
FASTKD3,0.06845851249798161
FASTKD5,-0.2740701068731572
FAT1,-0.035770645865623306
FAT2,0.007617787802333754
FAT3,-0.5180293121400839
FAT4,-0.021692917504514755
FATE1,0.018622747439272218
FAU,-2.6037335153224026
FAXC,0.025782192177270697
FAXDC2,0.03174258803312431
FBF1,-0.07298945261312942
FBH1,0.013385552412224914
FBL,-1.2396812977402478
FBLIM1,-0.39356706652509976
FBLL1,0.3701534246033282
FBLN1,-0.03285145863323194
FBLN2,0.04406419508277589
FBLN5,0.01209266384437816
FBLN7,-0.14261593162971806
FBN1,-0.009534362257094994
FBN2,0.020291210226848003
FBN3,-0.11760019630035404
FBP1,-0.11079990219101588
FBP2,-0.06419092889514698
FBRS,-0.19810144913728217
FBRSL1,-0.05998778643912472
FBXL12,-0.062290173362921746
FBXL13,0.03929896770873126
FBXL14,0.038932683121793855
FBXL15,-0.04443023016856413
FBXL16,-0.04352937589340282
FBXL17,-0.03807806182669265
FBXL18,-0.01902400941527562
FBXL19,-0.12429002510913854
FBXL2,-0.04983155376445851
FBXL20,-0.07905172949770135
FBXL22,-0.09324601682445884
FBXL3,-0.02321475852657147
FBXL4,-0.10909708370720446
FBXL5,-0.0119901888545221
FBXL6,-0.2302461665404675
FBXL7,0.1096894620499263
FBXL8,-0.02905227839276709
FBXO10,-0.007980453535034713
FBXO11,-0.24511024883462307
FBXO15,0.036794840340842384
FBXO16,0.009504754404194862
FBXO17,-0.07458516445044713
FBXO2,0.08936723284887269
FBXO21,-0.06403051858663025
FBXO22,-0.11625144837397391
FBXO24,-0.00018100329786883905
FBXO25,0.02165607777049151
FBXO27,0.03068115017020523
FBXO28,-0.11132553637949096
FBXO3,0.018752598213106257
FBXO30,0.11189001411675842
FBXO31,-0.023763575325630584
FBXO32,0.11626231171315103
FBXO33,-0.08616713253604648
FBXO34,-0.022821034537832158
FBXO36,-0.17814438249256362
FBXO38,0.000892695373947417
FBXO39,0.1420810825448832
FBXO4,0.006217593235727461
FBXO40,-0.023391398093525938
FBXO41,-0.047153569904349685
FBXO42,-0.14689115320564963
FBXO43,-0.13063296856520362
FBXO44,-0.04701459940096398
FBXO45,0.09989336053661169
FBXO46,0.028541135437639698
FBXO47,-0.14515897370794456
FBXO48,-0.07785109310358675
FBXO5,-1.321977443929305
FBXO6,0.003198544093786345
FBXO7,-0.13085284815622175
FBXO8,0.16337551925740731
FBXO9,-0.2211760985311352
FBXW10,0.024111996704877726
FBXW10B,-0.10970617433922439
FBXW11,-0.554558012610297
FBXW12,-0.12361077513116289
FBXW2,0.020872901284906663
FBXW4,-0.04190487865442931
FBXW5,-0.07722317060602221
FBXW7,-0.06217923395085199
FBXW8,-0.045242092443124104
FBXW9,-0.1546468439623654
FCAMR,0.12401061500251377
FCAR,0.0877904742376072
FCER1A,0.03745283298842893
FCER1G,0.009830738403797515
FCER2,-0.003127452330873485
FCF1,-1.4006549102182242
FCGR1A,-0.7928844292058925
FCGR2A,0.061551465705084636
FCGR2B,-0.12732254336554558
FCGR3A,0.0688738064662675
FCGR3B,0.16958901678858831
FCGRT,0.0019509855911702119
FCHO1,-0.12819745457409085
FCHO2,-0.19083071109274716
FCHSD1,0.11126094444756822
FCHSD2,-0.09200730663807455
FCMR,-0.03597424299020798
FCN1,0.07091974885978086
FCN2,0.05213764124240959
FCN3,0.018954012301209296
FCRL1,0.01947512762722379
FCRL2,-0.012846858102879714
FCRL3,-0.05379891655943518
FCRL4,-0.14461349203982782
FCRL5,-0.0005155678813825134
FCRL6,-0.06583890660441469
FCRLA,0.12431796963103552
FCRLB,0.006609994052614571
FCSK,0.09216664351604442
FDCSP,0.10238322745675507
FDFT1,-0.13752129892333084
FDPS,-0.7201299633126486
FDX1,-0.2480153693353066
FDX2,-0.7632616625791644
FDXACB1,-0.05395555187841038
FDXR,-0.5878797878387297
FECH,-0.49392078558849367
FEM1A,-0.07175849172758189
FEM1B,-0.18194879923094245
FEM1C,-0.04512841221135138
FEN1,-0.8093541751243863
FER,0.037258836289091365
FER1L5,-0.49669111694166174
FER1L6,0.08007461122583652
FERD3L,0.08125451839821367
FERMT1,-0.012505312035051175
FERMT2,-0.5971798448055973
FERMT3,-0.22959396405387072
FES,-0.08426436598503367
FETUB,-0.06144606102347251
FEV,0.0012495147027099917
FEZ1,0.0836903165325956
FEZ2,0.27828158543700043
FEZF1,0.07547723818085925
FEZF2,-0.016161743811948553
FFAR1,-0.017518609649381872
FFAR2,-0.09194464594711735
FFAR4,-0.14546164891930224
FGA,-0.0070892269911829835
FGB,0.14511101232559684
FGD1,-0.00923743609647628
FGD2,-0.15411056743417093
FGD3,-0.07182340275678362
FGD4,-0.007355716391293738
FGD5,-0.01644137606035172
FGD6,-0.17055094305544008
FGF1,-0.07121100103640228
FGF10,0.07088645652779914
FGF11,-0.04785178141475686
FGF12,0.09284943491353265
FGF13,0.07009735449730836
FGF14,0.049204367871335884
FGF16,-0.10800224660641854
FGF17,0.10108247360488315
FGF18,0.009350582199338736
FGF19,-0.13774655550387258
FGF2,0.01834529776652023
FGF20,0.08976848443466842
FGF21,-0.03373553142220953
FGF22,0.04313902842938333
FGF23,0.1470300182427966
FGF3,-0.05977089577621049
FGF4,-0.033569636854404
FGF5,-0.11135472807073199
FGF6,0.2015718925030667
FGF7,0.01449146954861118
FGF8,-0.021154850848854538
FGF9,-0.020756087780916248
FGFBP1,0.17015322355889823
FGFBP2,0.16007122192424408
FGFBP3,-0.08325616851429708
FGFR1,-0.07574674087908272
FGFR1OP2,-0.26659039085381986
FGFR2,-0.030603732217669936
FGFR3,0.01397988637330205
FGFR4,0.031397663928930855
FGFRL1,-0.06002249062553133
FGG,-0.027567852641686545
FGGY,0.0881618610489887
FGL1,0.0017629726309902102
FGL2,-0.001938857428616259
FGR,-0.042766085977055654
FH,-0.2372055485009343
FHAD1,-0.17878362349889898
FHDC1,0.1201096840486318
FHIP1A,0.01819201859625718
FHIP1B,0.0733442011131523
FHIP2A,0.008278411911012072
FHIP2B,0.011638378731503751
FHIT,0.08051210555989058
FHL1,0.11602979008173718
FHL2,-0.004482462784635868
FHL3,0.045730127039383596
FHL5,-0.002353004033060688
FHOD1,-0.029138654605952663
FHOD3,0.08056876978280604
FIBCD1,-0.10284128133452569
FIBIN,-0.14320600434955016
FIBP,-0.07804329807183541
FICD,-0.09803918100393055
FIG4,-0.14351314477309018
FIGLA,-0.15022170161119047
FIGN,0.01103031007712099
FIGNL1,-0.07643578628975212
FIGNL2,-0.09162958083936487
FILIP1,0.04863355044516206
FILIP1L,0.017581083798674187
FIP1L1,-1.0099039039100184
FIS1,-0.24507020881845046
FITM1,0.05409519583628857
FITM2,0.013982581187120873
FIZ1,0.1055823262281364
FJX1,-0.08110425318869828
FKBP10,-0.1611168213959679
FKBP11,-0.08601851452431121
FKBP14,0.006808510172483442
FKBP15,0.06234052629124672
FKBP1A,-0.353996793504713
FKBP1B,0.22236667736535218
FKBP2,-0.11507128235115202
FKBP3,-0.011143556508094657
FKBP4,-0.017902128105125537
FKBP5,0.08808513280288859
FKBP6,0.28110182613610607
FKBP7,-0.07733933773790894
FKBP8,-0.1493630379937846
FKBP9,-0.09570399594148969
FKBPL,-0.11196935797390499
FKRP,0.023682615744351074
FKTN,0.04264574979086688
FLACC1,0.004938564071339579
FLAD1,-0.1286225063678721
FLCN,-0.2015778391101078
FLG,0.08454893613997287
FLG2,0.02437096169051894
FLI1,-0.059119871209396976
FLII,-0.3685423465486253
FLNA,0.008466895158225617
FLNB,-0.06852621630276849
FLNC,-0.10273055359678684
FLOT1,-0.12065771054356385
FLOT2,-0.16298265276277998
FLRT1,-0.14437833955295204
FLRT2,0.06056764477199531
FLRT3,0.09727287652951462
FLT1,0.05246108499249032
FLT3,-0.10883660400936657
FLT3LG,-0.07656382524102075
FLT4,-0.016863970128185992
FLVCR1,-0.05596808192959993
FLVCR2,-0.023648855818838948
FLYWCH1,-0.13303078951328332
FLYWCH2,0.004814216681512851
FMC1,0.04229839452818917
FMN1,0.033342291346947765
FMN2,0.0029201908788201105
FMNL1,-0.2518358957829212
FMNL2,-0.019601527427175018
FMNL3,-0.08269116503864053
FMO1,-0.036013672553186375
FMO2,0.01338465673629531
FMO3,0.027163081625773664
FMO4,0.1136850698461141
FMO5,0.0658043094764798
FMOD,0.17973517138251655
FMR1,0.02393859424072591
FMR1NB,0.06822496954695356
FN1,0.20266292848043227
FN3K,0.01221461163947824
FN3KRP,-0.01670819217399873
FNBP1,-0.1062546986966516
FNBP1L,-0.04453763489612319
FNBP4,-0.5999886759104557
FNDC1,-0.03514336735570679
FNDC10,-0.06471062651135646
FNDC11,-0.02191593270109726
FNDC3A,0.04376025263371213
FNDC3B,-0.06451042251358721
FNDC4,0.020543530542793426
FNDC5,0.08521922574684014
FNDC7,-0.1971003433178576
FNDC8,-0.1588010925279061
FNDC9,-0.005592116658842585
FNIP1,-0.033276572232164785
FNIP2,-0.03125011482863742
FNTA,-1.1077620186285702
FNTB,-0.7532582223698099
FOCAD,0.03861524452058599
FOLH1,-0.10024063702494396
FOLR1,0.01847938677416183
FOLR2,0.024138082828014086
FOLR3,-0.06474466694681466
FOS,-0.08145566872899597
FOSB,-0.0856242029871425
FOSL1,-0.34857540817175436
FOSL2,-0.13899014077189548
FOXA1,-0.13822990873236424
FOXA2,-0.11337582001406805
FOXA3,-0.08386050252566471
FOXB1,0.08885402901788943
FOXB2,0.062429798849835405
FOXC1,0.1038279216797389
FOXC2,-0.10047553900463937
FOXD1,-0.5106647602195303
FOXD2,-0.011681086351020104
FOXD3,-0.055476619093771995
FOXD4,-0.8802093038506859
FOXD4L5,-0.08630572233317176
FOXE1,0.017185098031516258
FOXE3,-0.0580943306357084
FOXF1,0.18335818002405177
FOXF2,0.0694503850095642
FOXG1,-0.058987263179675876
FOXH1,-0.06891038259834838
FOXI1,0.13591011977745218
FOXI2,0.08039363841807481
FOXI3,-0.4404737542486494
FOXJ1,-0.01803751123748307
FOXJ2,-0.0021650143920283523
FOXJ3,-0.06804707417160885
FOXK1,-0.16702170902288457
FOXK2,0.09199363369558056
FOXL1,-0.06960462815212055
FOXL2,-0.13467105503678747
FOXL2NB,-0.03152561983775169
FOXL3,0.7357485966114836
FOXM1,-0.20636336315059806
FOXN1,-0.17311993727722483
FOXN2,-0.06215726018496847
FOXN3,-0.012928190912047915
FOXN4,-0.12675174986258944
FOXO1,-0.13427960774854536
FOXO3,-0.35541614988172704
FOXO3B,-0.12472532950152704
FOXO4,0.11503122084924398
FOXP1,-0.012402338835993407
FOXP2,-0.03328697135669242
FOXP3,0.08038526011793172
FOXP4,0.03369411853465066
FOXQ1,0.09049557362435046
FOXR1,0.05252763134631028
FOXR2,0.023574045396588632
FOXRED1,-0.1378646079666864
FOXRED2,-0.169257263285599
FOXS1,-0.03869274393914558
FPGS,-0.41475591599479533
FPGT,0.029430493667398378
FPR1,0.04117967113158116
FPR2,0.011187309353232084
FPR3,0.07328940944885286
FRA10AC1,-0.01759832234978979
FRAS1,0.03766110673702307
FRAT1,-0.04328962436266339
FRAT2,-0.1653809573727222
FREM1,-0.009265155956867808
FREM2,-0.10359176890766494
FREM3,-0.0865749890238783
FREY1,-0.0702041690014499
FRG1,-0.2140710550555114
FRG2B,-0.14995744998101068
FRG2C,-0.2669913009674676
FRK,-0.019378026218454913
FRMD1,0.07875171004181455
FRMD3,0.11813892623715096
FRMD4A,0.05290106719434384
FRMD4B,-0.026007211390134986
FRMD5,-0.1325224660354931
FRMD6,0.007524031341040818
FRMD7,0.06558875481136318
FRMD8,0.05711754408669626
FRMPD1,-0.054125463269072846
FRMPD2,-0.10239361567852107
FRMPD3,-0.1606039407684197
FRMPD4,0.03307652788932922
FRRS1,-0.04986852123427411
FRRS1L,0.04130770541994806
FRS2,-0.24328206918851095
FRS3,-0.12643589854914605
FRY,-0.057241445259624546
FRYL,0.02890360916954149
FRZB,-0.06145995161334041
FSBP,-0.008199186406234921
FSCB,0.010191591181036245
FSCN1,-0.1476321939776796
FSCN2,-0.1768190372629073
FSCN3,-0.02984477196391714
FSD1,0.04937234832276183
FSD1L,-0.01769740450229845
FSD2,0.03529586032317076
FSHB,0.20789501775306163
FSHR,0.10407708847437713
FSIP1,-0.026382712449823837
FSIP2,-0.01849103574622913
FST,-0.006913730860388123
FSTL1,-0.00940284231608067
FSTL3,0.06746184217562098
FSTL4,-0.029916539837368087
FSTL5,0.013361456425120696
FTCD,-0.1946288056340417
FTCDNL1,-0.19743115680175224
FTH1,-0.5684239053700292
FTHL17,0.00160883312129155
FTL,-0.018551138067840516
FTMT,0.026875219057137665
FTO,-0.04775505937413239
FTSJ1,8.144226092217456e-05
FTSJ3,-1.0689590265464017
FUBP1,-0.2726558290248658
FUBP3,0.056427146662041336
FUCA1,-0.17204791255209892
FUCA2,-0.027001689565605096
FUNDC1,0.03214556432072781
FUNDC2,0.008563066041949233
FUOM,0.005795712119629016
FURIN,-0.2606344780538413
FUS,-0.05298754119062092
FUT1,-0.021078012077244454
FUT10,0.19157594529723687
FUT11,-0.16865327331568553
FUT2,-0.006187928583095403
FUT3,0.1483092848717928
FUT4,-0.20588761711155099
FUT5,-0.046827415688290935
FUT6,-0.020091427287109564
FUT7,-0.06314089486450174
FUT8,0.05344748670199958
FUT9,0.15734651992389265
FUZ,0.03923430544452256
FXN,-0.6403916901251965
FXR1,-0.038998941670293774
FXR2,-0.04332457141561375
FXYD1,-0.031045130380158527
FXYD2,-0.017066761475612403
FXYD3,-0.011737817664896516
FXYD4,0.07716678724548605
FXYD5,0.08549480235732741
FXYD6,0.10708212934389279
FXYD7,0.11660115856979104
FYB1,0.07877903280664234
FYB2,-0.005628107881312004
FYCO1,-0.062041783736377386
FYN,0.032406279564546565
FYTTD1,-0.04233524820643908
FZD1,0.014541667446112619
FZD10,0.11068167174222746
FZD2,-0.018002591837675292
FZD3,0.013447770815551492
FZD4,0.10332893482165632
FZD5,-0.0798455953562178
FZD6,0.13749046206831445
FZD7,0.07643112565116017
FZD8,-0.09681875999721624
FZD9,-0.07376324559493296
FZR1,-0.1597593004182939
G0S2,0.046324027874028735
G2E3,-0.046742782133113295
G3BP1,-0.03060400330549452
G3BP2,-0.043471797577365204
G6PC1,-0.09699572981366857
G6PC2,0.014863260530587875
G6PC3,-0.05626646287172994
G6PD,-0.20493760271908545
GAA,-0.12017326024030808
GAB1,-0.23740690529531325
GAB2,-0.15339981967783806
GAB3,0.11716926025985332
GAB4,-0.11705806642478274
GABARAP,-0.2205020748295551
GABARAPL1,0.09707564835698977
GABARAPL2,0.023099690533892835
GABBR1,-0.01867339784315259
GABBR2,-0.055122856991280736
GABPA,-0.852907780448907
GABPB1,-0.638751908816795
GABPB2,-0.1839010192599949
GABRA1,-0.0034889130635608057
GABRA2,0.025243435929207227
GABRA3,0.22004451982809195
GABRA4,-0.04771693203540066
GABRA5,-0.05546415178248153
GABRA6,0.06896119947960755
GABRB1,-0.015712008075770074
GABRB2,-0.011184862184001105
GABRB3,-0.009722511088484282
GABRD,-0.02882150933545816
GABRE,0.07281474803992023
GABRG1,0.09987680039911584
GABRG2,0.1486932185301763
GABRG3,0.015116908282565452
GABRP,-0.001353876627527326
GABRQ,0.09720276136693835
GABRR1,0.021513025106184816
GABRR2,0.015924161994783085
GABRR3,0.6541671910910053
GAD1,-0.09789124878638052
GAD2,0.1257818572161053
GADD45A,0.08658958010553562
GADD45B,0.02245754275449537
GADD45G,-0.006086283670463283
GADD45GIP1,-0.2269331480838845
GADL1,0.06336158321147424
GAGE12H,-0.12552638643868985
GAK,-0.5324548637397911
GAL,-0.0547151597569116
GAL3ST1,-0.0937105582700628
GAL3ST2,-0.0469250193608031
GAL3ST3,-0.07694715223319307
GAL3ST4,-0.18274219227712618
GALC,-0.07103666493423123
GALE,-0.23442809035570292
GALK1,-0.13063035117824712
GALK2,-0.15414385330475794
GALM,-0.01785638342030732
GALNS,0.08129689965440821
GALNT1,0.030604576653266848
GALNT10,0.0341849519700779
GALNT11,0.11302571134573161
GALNT12,0.040876818837707884
GALNT13,0.04991605471968147
GALNT14,-0.06031428863055697
GALNT15,-0.029305844847836406
GALNT16,-0.09109745174867269
GALNT17,0.07993650560393749
GALNT18,-0.037127943920263425
GALNT2,0.04011565352792189
GALNT3,0.066466567558337
GALNT4,-0.09398037700208846
GALNT5,-0.03822979469549891
GALNT6,0.01847824377324609
GALNT7,0.057916763198173016
GALNT8,0.0839155231581374
GALNT9,-0.05738915298817281
GALNTL5,0.022343368837230766
GALNTL6,0.004359506687345411
GALP,-0.12733965209515613
GALR1,0.15491862317158533
GALR2,-0.03904691313665098
GALR3,0.02183830563389697
GALT,-0.058735089194221504
GAMT,-0.05899064847427533
GAN,-0.08438769281244266
GANAB,-0.20022206864249786
GANC,0.008327329474920838
GAP43,0.11208187884478937
GAPDH,-1.301953373308277
GAPDHS,-0.012160831204115891
GAPT,-0.10765469944384616
GAPVD1,-0.08422727813058017
GAR1,-0.6446018790917001
GAREM1,-0.10963023847250654
GAREM2,-0.08587086009253457
GARIN1A,-0.12287267426442337
GARIN1B,0.09853438135049593
GARIN2,0.13228966344343335
GARIN3,-0.026275853236819646
GARIN4,-0.10549716171483639
GARIN5A,0.06433976502392538
GARIN6,0.0745938890791418
GARNL3,-0.01915450913390021
GARRE1,-0.03434224728390219
GARS1,-1.3304076421887616
GART,-0.4603066141947505
GAS1,-0.1647397266246265
GAS2,-0.009885867652072274
GAS2L1,0.036291809575415016
GAS2L2,-0.26360645572330577
GAS2L3,0.0054832945418853704
GAS6,0.03622981778820102
GAS7,-0.07068216079078275
GAS8,0.021595032637202503
GASK1A,0.015564313843939082
GASK1B,-0.027833465893629922
GAST,0.04129395485572746
GATA1,0.008202282564731803
GATA2,-0.038065369502503936
GATA3,-0.16389480176822302
GATA4,0.009160536805716487
GATA5,-0.023013000653121493
GATA6,-0.055586472648792885
GATAD1,-0.22357814683501967
GATAD2A,-0.3430635234834325
GATAD2B,-0.16960609147168745
GATB,-0.2647510647847882
GATC,-0.3308244337886967
GATD1,-0.05682724338113055
GATD3,-0.06458288666563505
GATM,-0.06924478880274243
GBA1,-0.0730846773177367
GBA2,-0.10826310425479582
GBE1,-0.037456769480307614
GBF1,-1.0456584806674973
GBGT1,-0.11894217996329125
GBP1,-0.06340109135227405
GBP2,-0.03590961334171664
GBP3,-0.02059389883476623
GBP4,-0.1754447965732941
GBP5,0.004235882569026675
GBP6,-0.036349488246052594
GBP7,0.12144660649581511
GBX1,0.046925929000716154
GBX2,-0.1054420114773746
GC,0.06444406452326273
GCA,0.0023635378695661875
GCAT,-0.14476696184808877
GCC1,-0.0160101322801641
GCC2,0.020738236583604373
GCDH,-0.023247213808350424
GCFC2,-0.07848459258970028
GCG,0.1409421493422009
GCGR,-0.02223529276497855
GCH1,-0.15699531032770306
GCHFR,-0.04931242054331791
GCK,0.05509665255916886
GCKR,0.023887375547558605
GCLC,-0.11793435424293448
GCLM,-0.052586034055471874
GCM1,0.006193950610348493
GCM2,-0.031710710266782016
GCN1,-0.24235735448963733
GCNA,-0.06487131027787714
GCNT1,0.018638965735491786
GCNT2,0.04156385921111146
GCNT3,-0.06302268159836198
GCNT4,-0.02934830996392359
GCSAM,0.06368299995156941
GCSAML,-0.026060535513265135
GCSH,-0.3793148190540844
GDA,0.06651763870664025
GDAP1,-0.0679942338473705
GDAP1L1,0.07226894786441629
GDAP2,-0.08505839746372479
GDE1,-0.13347571017288132
GDF1,-0.07134865689933137
GDF10,0.019458065488532694
GDF11,-0.08034957376530691
GDF15,0.23671746150695572
GDF2,-0.029715326693196424
GDF3,0.009970133797808029
GDF5,-0.06820685958280796
GDF6,-0.000545373004961881
GDF7,-0.0023186827619359283
GDF9,-0.04794012242306866
GDI1,0.09998434485628127
GDI2,-0.03469352240281882
GDNF,0.1012137944517
GDPD1,-0.1020843467434867
GDPD2,-0.15130626137873782
GDPD3,-0.09048893642952555
GDPD4,-0.0021686800986284198
GDPD5,-0.1191920383264697
GDPGP1,-0.004522400479766092
GEM,0.038361150862687765
GEMIN2,-0.6602116046138499
GEMIN4,-0.7317894733339002
GEMIN5,-1.48927351375326
GEMIN6,-0.8121062733478067
GEMIN7,-0.6976556303999107
GEMIN8,-0.6090705135726489
GEN1,-0.0593929919139193
GET1,-0.25032494193052945
GET3,-0.6110201206792083
GET4,-0.12650967139758518
GFAP,-0.06011024132157348
GFER,-0.6565313510507279
GFI1,-0.03003503287942972
GFI1B,-0.05606162707738284
GFM1,-0.3954201307969602
GFM2,-0.23875469228185547
GFOD1,0.08350269457191738
GFOD2,-0.1547822811376941
GFPT1,-0.5962272834017707
GFPT2,-0.032607106389137136
GFRA1,0.0824630451842711
GFRA2,0.04332327454223986
GFRA3,-0.014385422873668372
GFRA4,-0.10061105071054945
GFRAL,0.1574632605789237
GFUS,-0.05220688178326504
GFY,-0.09527424098159679
GGA1,0.09691422045800417
GGA2,-0.004779855267582688
GGA3,-0.18919337710208162
GGACT,-0.0902161538745725
GGCT,0.02718857577929201
GGCX,-0.27973034844214245
GGH,0.05655045154656721
GGN,-0.0852755756128441
GGNBP2,-0.33207984039247507
GGPS1,-1.3519824346193248
GGT1,-0.24014732761088176
GGT5,-0.013379568510531325
GGT6,-0.0070902189118339865
GGT7,-0.04487067227341511
GGTLC1,-0.19979528194471033
GGTLC2,-1.038006688429047
GH1,0.006953885293064766
GH2,-0.10049719419035773
GHDC,0.043040807809243374
GHITM,-0.07034553953455876
GHR,0.17082280581589132
GHRH,0.12042631532313561
GHRHR,0.0706022868076537
GHRL,0.09337904473927833
GHSR,0.09479646816651811
GID4,-0.20863957880651618
GID8,-0.20442940456828135
GIGYF1,-0.08864151785129354
GIGYF2,-0.20090124764822892
GIMAP1,0.013454678065399699
GIMAP2,0.10000128327821377
GIMAP4,0.15397113037707066
GIMAP5,0.1785076626330241
GIMAP6,0.05420670222048576
GIMAP7,0.20239289565958699
GIMAP8,-0.006656813013267479
GIMD1,0.05806732861157071
GIN1,0.011374642232838733
GINM1,-0.0251683492429026
GINS1,-2.0531079605376936
GINS2,-2.0497076468214748
GINS3,-1.1109468735010772
GINS4,-1.3021017876496628
GIP,-0.09129894318245191
GIPC1,-0.05713624614501445
GIPC2,0.018551693900477666
GIPC3,-0.08552174568618531
GIPR,-0.0669894962840389
GIT1,-0.16852055404391103
GIT2,-0.12568435201848563
GJA1,-0.09680478810559108
GJA10,0.0014842444037148086
GJA3,-0.2506547545887188
GJA4,0.00890491983547394
GJA5,-0.16440488701571346
GJA8,-0.05689761458620406
GJA9,-0.10845639334839045
GJB1,0.009761326260614362
GJB2,-0.05590558827611025
GJB3,-0.2162908304852207
GJB4,-0.15256839271577038
GJB5,0.0016946054588724592
GJB6,-0.06732909065907491
GJB7,0.05129804960626854
GJC1,-0.1625955819500345
GJC2,0.036420041749215135
GJC3,-0.17415518084012963
GJD2,0.07300517766700107
GJD3,-0.1964326682206745
GJD4,-0.042564782238093866
GJE1,-0.0162229326215846
GK,0.1842591723597043
GK2,0.011661636705426083
GK5,0.024193659245255395
GKAP1,0.040977507631393566
GKN1,-0.004760878639745285
GKN2,-0.18160527021965747
GLA,0.028704876636570762
GLB1,-0.030019534841231897
GLB1L,-0.08449668417082681
GLB1L2,0.038925499215596265
GLB1L3,0.13400257364818116
GLCCI1,0.1251671001541448
GLCE,-0.11249409290369689
GLDC,-0.06945352767858406
GLDN,0.05430928777256984
GLE1,-0.5986171577693353
GLG1,-0.08053238553274815
GLI1,-0.15338558403666214
GLI2,0.03209935673627973
GLI3,0.0950347907094737
GLI4,-0.2001176135412411
GLIPR1,-0.12841756121081385
GLIPR1L1,-0.14239905918370163
GLIPR1L2,-0.04089347677530769
GLIPR2,-0.08286330254425689
GLIS1,0.00414305020573181
GLIS2,-0.027927838332180287
GLIS3,0.148021643078238
GLMN,-0.3121506256804207
GLMP,-0.0698784632804403
GLO1,0.028967267106493787
GLOD4,-0.057525289141700804
GLOD5,0.07616659809884567
GLP1R,0.024385300591005833
GLP2R,-0.013714574561057624
GLRA1,-0.0418285451423275
GLRA2,-0.0049062063477175255
GLRA3,-0.017150206887904227
GLRB,0.023934335711974297
GLRX,-0.15141803882126295
GLRX2,-0.11199219359777352
GLRX3,-0.2890590635183308
GLRX5,-0.4239220494577217
GLS,-0.22374333403837057
GLS2,-0.12388842237209081
GLT1D1,0.046038715477646694
GLT6D1,5.962267536771305e-05
GLT8D1,-0.1031436924511529
GLT8D2,-0.020487926919797426
GLTP,-0.14889953619376212
GLTPD2,-0.05684988014114858
GLUD1,0.009257692197355907
GLUD2,0.21924153232563467
GLUL,-0.06974210092383448
GLYAT,-0.005596918495643756
GLYATL1,0.0020550474494183016
GLYATL1B,-0.4163380514291779
GLYATL2,0.11148543316142236
GLYATL3,-0.07322691013242062
GLYCTK,-0.008845974198666248
GLYR1,-0.10842538376545971
GM2A,0.030833554753058805
GMCL1,-0.15672305256049404
GMCL2,-0.18086923792021573
GMDS,0.02041436555404268
GMEB1,-0.04157436722225382
GMEB2,-0.04122295151640365
GMFB,-0.09887880588116811
GMFG,-0.13317121700631257
GMIP,0.030323660905239688
GML,-0.15732271802130957
GMNC,-0.03175560080960739
GMNN,-0.448724945315148
GMPPA,0.16243802570179255
GMPPB,-0.9022538846584237
GMPR,0.020401597431004292
GMPR2,-0.028534523370550954
GMPS,-0.9942367679571629
GNA11,-0.15473972193967173
GNA12,0.0751494726739216
GNA13,-0.17859385692436383
GNA14,0.15136836203245713
GNA15,-0.015182800451150284
GNAI1,0.04874356163932732
GNAI2,-0.1475325821387299
GNAI3,-0.14095155090831854
GNAL,0.1295539383579677
GNAO1,-0.042764356475725324
GNAQ,-0.22512555227526565
GNAS,-0.10162111063371894
GNAT1,-0.0725358146461909
GNAT2,-0.03149883539196832
GNAT3,-0.03940143550946042
GNAZ,0.10151686419051478
GNB1,-0.20882731903875845
GNB1L,-0.6994212299583946
GNB2,-0.13917361107329373
GNB3,-0.0928894818441703
GNB4,0.005553457285172243
GNB5,-0.006188441991739439
GNE,-0.07911438291381961
GNG10,-0.03669806469378729
GNG11,-0.016948196930983702
GNG12,0.06516750178355656
GNG13,0.07665353983377965
GNG14,-0.02499409244291584
GNG2,-0.0012173327476981755
GNG3,-0.10850931358572871
GNG4,-0.03402805994319452
GNG5,-0.3029498414991643
GNG7,-0.007401694680891274
GNG8,0.01312063465067055
GNGT1,0.18553769397631154
GNGT2,0.08305934215607441
GNL1,-0.20778916621535104
GNL2,-1.2519112519261408
GNL3,-1.1807897371088065
GNL3L,-0.8326160866144957
GNLY,-0.066082435693741
GNMT,-0.06472484547922722
GNPAT,0.03904291954893416
